enumeration_version,sample_index_row_id,pdb_id,ligand_comp_id,warhead_type_candidate_class_index_0based,warhead_type_candidate_class_id,reaction_family_id,warhead_rule_id,component_parent_graph_sha256,bridge_candidate_index_0based,boundary_bond_id,warhead_side_atom_ids,warhead_side_atom_count,nonwarhead_side_atom_count,contains_local_reaction_center,contains_required_leaving_groups,warhead_side_connected,exact_one_boundary_verified,proper_subset,candidate_admitted,blocking_reasons,bridge_candidate_record_sha256
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,2,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_3B7FB1395768B690,COVAPIE_CYS_SG_REACTION_FAMILY_4C9251579704AD85,COVAPIE_CYS_SG_WARHEAD_RULE_3B7FB1395768B690,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,21,C6|N1|single,"[""C1"",""C2"",""C3"",""C4"",""N1"",""O1"",""O2"",""O3"",""O4""]",9,16,true,true,true,true,true,true,,eae63f84c60a745aa8f61dad7107bfe22cf4067ff4a05c3513ca435e113165b4
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,2,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_3B7FB1395768B690,COVAPIE_CYS_SG_REACTION_FAMILY_4C9251579704AD85,COVAPIE_CYS_SG_WARHEAD_RULE_3B7FB1395768B690,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,22,C7|C8|single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C4"",""C6"",""C7"",""N1"",""N2"",""N3"",""N4"",""N5"",""O1"",""O2"",""O3"",""O4"",""O5""]",22,3,true,true,true,true,true,true,,ce3f11f09b3d84770a7ae8d1aed8dd01038c6876c86888609ee33b9dc09e3783
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,2,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_3B7FB1395768B690,COVAPIE_CYS_SG_REACTION_FAMILY_4C9251579704AD85,COVAPIE_CYS_SG_WARHEAD_RULE_3B7FB1395768B690,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,23,C8|C9|single,"[""C1"",""C10"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C2"",""C3"",""C4"",""C6"",""C7"",""C8"",""N1"",""N2"",""N3"",""N4"",""N5"",""O1"",""O2"",""O3"",""O4"",""O5""]",24,1,true,true,true,true,true,true,,fe0d553219b4997fd2315ed3bb2924d6e2d18d37a7b69958a2ae338eca50f1e4
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,0,C1|N1|single,"[""C"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""OH"",""OT""]",19,10,true,true,true,true,true,true,,31f92debb97d43d09999b6ce7111816f81d042029018f45329bee6e05573dfff
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,1,C1|O1|double,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O2"",""OH"",""OT""]",28,1,true,true,true,true,true,true,,ba8ba3b2560ac770ffb6b7e05f7efc695b8f02661ee946bd6d3a91f98e7fd6a1
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,2,C1|O2|single,"[""C"",""C1"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""OH"",""OT""]",21,8,true,true,true,true,true,true,,29df0240fa65273c8b8e622bffc6aee1c55e2ce69c2c0db7aee8cdf51555ac1e
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,3,C2|C3|single,"[""C"",""C1"",""C2"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OH"",""OT""]",23,6,true,true,true,true,true,true,,ba2cf1095b9a897cd9393ab15748cde36b0bd5149f878491a905ac409ca4e200
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,4,C2|O2|single,"[""C"",""C1"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OH"",""OT""]",22,7,true,true,true,true,true,true,,b3c3f9e134093e1982b30be901233cb5b0c82a0bd9c297ef26a02f72f1698ac0
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,5,CA1|CB1|single,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB2"",""CM"",""CT"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OT""]",21,8,true,true,true,true,true,true,,0af2f13395bcea291750e008f6152fc3f5be6e1f72cbbf94567bacf071df1329
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,6,CA1|N1|single,"[""C"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N2"",""O"",""OH"",""OT""]",18,11,true,true,true,true,true,true,,100faf51eedf55e0bc77c52067262ffaa3b6a0bf947cff86a2c9d424262e9e50
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,7,CA2|CB2|single,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OH"",""OT""]",28,1,true,true,true,true,true,true,,d01abdb7bfaac8025cee60e3d6a7f98e00ed4fd8b0a5bfb903ee7ce4bce2fee8
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,8,CA2|CT|single,"[""CM"",""CT"",""F1"",""OT""]",4,25,true,true,true,true,true,true,,eeee79c67d87e473e8ac3faf4f1475d04f41f1c5261d35adbbe27718f5c2e707
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9,CA2|N2|single,"[""CA2"",""CB2"",""CM"",""CT"",""F1"",""OT""]",6,23,true,true,true,true,true,true,,51084ccfb1e93cd9dbe573d79c854a06fbee60ee092b236cae55aed4cb10d3bb
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,10,CB1|CG|single,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CM"",""CT"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OT""]",22,7,true,true,true,true,true,true,,47e98b4071b0a6f5d979afd65d72126fee0abbc2f6cb561bc3e4710845ebd4a7
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,11,CM|CT|single,"[""CM"",""F1""]",2,27,false,true,true,true,true,false,candidate_missing_local_reaction_center,f9773e6f9c27a0519c72a897c1da81bbee2b9e9355afbc83277578835f043240
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,12,CM|F1|single,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""N1"",""N2"",""O"",""O1"",""O2"",""OH"",""OT""]",28,1,false,false,true,true,true,false,candidate_missing_local_reaction_center;candidate_missing_required_leaving_group,cbf13bad6bdd3165ab0a188e0546263dbb6952beb2e833c4c6c6598ffcb23201
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,13,CT|OT|double,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OH""]",28,1,true,true,true,true,true,true,,fbf643dfd252ee65dacf0a2df886ed85f4520a96e7330f83707b99fdba255b05
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,14,CZ|OH|single,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O"",""O1"",""O2"",""OT""]",28,1,true,true,true,true,true,true,,555090898f6096855b9890a703c3643e225b9948512e91e431d2319b6a02e673
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,15,C|CA1|single,"[""C"",""CA2"",""CB2"",""CM"",""CT"",""F1"",""N2"",""O"",""OT""]",9,20,true,true,true,true,true,true,,b28d436554f13b22bc5db4bf42aac39850469b913854c9fb14f8cf2154951e72
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,16,C|N2|single,"[""CA2"",""CB2"",""CM"",""CT"",""F1"",""N2"",""OT""]",7,22,true,true,true,true,true,true,,5c0410a91ed87e0bca4270726f24a53e11650d446a5bc023b7bffdbde2635648
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,6,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_EE022EB419200D14,COVAPIE_CYS_SG_REACTION_FAMILY_DC230CD72B1283D2,COVAPIE_CYS_SG_WARHEAD_RULE_EE022EB419200D14,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,17,C|O|double,"[""C"",""C1"",""C2"",""C3"",""C4"",""C5"",""C6"",""C7"",""C8"",""CA1"",""CA2"",""CB1"",""CB2"",""CD1"",""CD2"",""CE1"",""CE2"",""CG"",""CM"",""CT"",""CZ"",""F1"",""N1"",""N2"",""O1"",""O2"",""OH"",""OT""]",28,1,true,true,true,true,true,true,,3e13840109db447abe0bb13d67c653c4a268e61e2ee220200561675477c24cc9
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,0,C11|C12|single,"[""C1"",""C11"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]",39,4,true,true,true,true,true,true,,79761acd6512ed7baae8c5213f2b35f3aa0d0d266464eadefb21b57e467920ae
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,1,C11|C16|single,"[""C16"",""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""N18"",""N41"",""N43"",""O17"",""O23"",""O31"",""O33"",""O40""]",27,16,true,true,true,true,true,true,,ab30ee76d37ec5c0868ffded86ee625403fd275a423bc2461d01ce7c099e210b
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,2,C11|N20|single,"[""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""N18"",""N41"",""N43"",""O17"",""O23"",""O31"",""O33"",""O40""]",32,11,true,true,true,true,true,true,,6967f19953bfcb5273470aaffe12c4a0c5c191706f86f05cb463b68b6a9623cc
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,3,C12|C13|single,"[""C1"",""C11"",""C12"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]",40,3,true,true,true,true,true,true,,4c24e6786b8805abff897d4f8e33e03c9d517eb18cb9249e27fc470a835ab73c
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,4,C13|C14|single,"[""C1"",""C11"",""C12"",""C13"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]",42,1,true,true,true,true,true,true,,26e1df6725fdf4054c644279f26ccd961744376afb7b503018f32c9d84a5b811
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,5,C13|C15|single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]",42,1,true,true,true,true,true,true,,c3f62fd244a1570d0d14026492bb69211997d5dd021a21903a227eb401b90ace
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,6,C16|N18|single,"[""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""N18"",""N41"",""N43"",""O23"",""O31"",""O33"",""O40""]",25,18,true,true,true,true,true,true,,d03dafcbc7f0ee3537cd7a9367ff896e3ac2aa441f85c9da02ef57dfb670baec
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,7,C16|O17|double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O23"",""O31"",""O33"",""O40"",""O8""]",42,1,true,true,true,true,true,true,,20f907b7d5591990446ad4fcf017815b889bd451478d4b688f75a545c4c1c803
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,8,C19|N18|single,"[""C19"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C42"",""N41"",""N43"",""O23"",""O31"",""O33"",""O40""]",24,19,true,true,true,true,true,true,,0b7a2bd51473fce95113da6f1e25ee262d137e323a4301b6991ad43e3500f561
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,9,C22|O23|double,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C24"",""C25"",""C26"",""C27"",""C28"",""C29"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O31"",""O33"",""O40"",""O8""]",42,1,false,true,true,true,true,false,candidate_missing_local_reaction_center,a790450ec9daf0906c9fa87026d25c5df3278f059d944c433c016af3ee8c52f7
covapie_current11_exact_one_boundary_bridge_candidate_enumeration_v1,CYS_SG_SAMPLE_INDEX_000006,1AU3,PCM,1,COVAPIE_CYS_SG_WARHEAD_TYPE_CLASS_1D1D9C797859191F,COVAPIE_CYS_SG_REACTION_FAMILY_E02CDE030B1009B1,COVAPIE_CYS_SG_WARHEAD_RULE_1D1D9C797859191F,242ed3f61168a2e8f38b179bc1e90b4131d75fba516aad185cd8a9c0010a91eb,10,C27|C30|single,"[""C1"",""C11"",""C12"",""C13"",""C14"",""C15"",""C16"",""C19"",""C2"",""C21"",""C22"",""C3"",""C30"",""C32"",""C34"",""C35"",""C36"",""C37"",""C38"",""C39"",""C4"",""C42"",""C5"",""C6"",""C7"",""C9"",""N18"",""N20"",""N41"",""N43"",""O10"",""O17"",""O23"",""O31"",""O33"",""O40"",""O8""]",37,6,true,true,true,true,true,true,,971bbaaa03d73e2c4553e9176c827087616b15f96cc950b6516d28f9412d6739
