sample_index_row_id,pdb_id,ligand_comp_id,parent_ccd_atom_id_1,parent_ccd_atom_id_2,normalized_bond_order,retained_heavy_local_index_1,retained_heavy_local_index_1_valid,retained_heavy_local_index_2,retained_heavy_local_index_2_valid,projected_to_observed_graph,projection_disposition,component_parent_graph_sha256,observed_graph_sha256,verified
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAD,CAE,aromatic,9,true,10,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAD,CAH,aromatic,9,true,8,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAE,CAI,aromatic,10,true,11,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAF,CAG,double,2,true,3,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAF,CAJ,single,2,true,1,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAG,CAK,single,3,true,4,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAH,CAL,aromatic,8,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAI,CAM,aromatic,11,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAI,OAC,single,11,true,12,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAJ,CAL,single,1,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAJ,OAA,double,1,true,0,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAK,CAM,single,4,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAK,OAB,double,4,true,5,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000001,6BV6,JUG,CAL,CAM,aromatic,7,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAD,CAE,aromatic,9,true,10,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAD,CAH,aromatic,9,true,8,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAE,CAI,aromatic,10,true,11,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAF,CAG,double,2,true,3,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAF,CAJ,single,2,true,1,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAG,CAK,single,3,true,4,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAH,CAL,aromatic,8,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAI,CAM,aromatic,11,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAI,OAC,single,11,true,12,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAJ,CAL,single,1,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAJ,OAA,double,1,true,0,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAK,CAM,single,4,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAK,OAB,double,4,true,5,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000002,6BV8,JUG,CAL,CAM,aromatic,7,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAD,CAE,aromatic,9,true,10,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAD,CAH,aromatic,9,true,8,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAE,CAI,aromatic,10,true,11,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAF,CAG,double,2,true,3,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAF,CAJ,single,2,true,1,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAG,CAK,single,3,true,4,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAH,CAL,aromatic,8,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAI,CAM,aromatic,11,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAI,OAC,single,11,true,12,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAJ,CAL,single,1,true,7,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAJ,OAA,double,1,true,0,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAK,CAM,single,4,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAK,OAB,double,4,true,5,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000003,6BV5,JUG,CAL,CAM,aromatic,7,true,6,true,true,retained_observed_bond,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,96aad302f8a2d416f4e8165465ffdf5326715c26e96e61a2773644ff0df22d6a,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C1,C2,single,0,true,3,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C1,O1,double,0,true,1,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C1,O2,single,0,true,2,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C10,C8,single,13,true,11,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C11,C6,single,14,true,9,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C11,N2,single,14,true,16,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C11,O5,double,14,true,15,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C12,C13,single,17,true,18,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C12,N2,single,17,true,16,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C13,C14,single,18,true,19,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C14,C15,single,19,true,20,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C15,N3,single,20,true,21,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C16,N3,single,22,true,21,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C16,N4,single,22,true,23,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C16,N5,double,22,true,24,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C2,C3,single,3,true,4,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C3,C4,single,4,true,6,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C3,O3,single,4,true,5,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C4,N1,single,6,true,8,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C4,O4,double,6,true,7,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C6,C7,single,9,true,10,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C6,N1,single,9,true,8,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C7,C8,single,10,true,11,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000004,1AEC,E64,C8,C9,single,11,true,12,true,true,retained_observed_bond,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,1f220cbfcc2f98d0b6f2ca7d9779c67cfd6f0b622c789fc6fe3e9d81ea218e31,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C,CA1,single,12,true,11,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C,N2,single,12,true,22,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C,O,double,12,true,13,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C1,N1,single,0,true,10,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C1,O1,double,0,true,1,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C1,O2,single,0,true,2,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C2,C3,single,3,true,4,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C2,O2,single,3,true,2,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C3,C4,aromatic,4,true,5,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C3,C8,aromatic,4,true,9,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C4,C5,aromatic,5,true,6,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C5,C6,aromatic,6,true,7,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C6,C7,aromatic,7,true,8,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,C7,C8,aromatic,8,true,9,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CA1,CB1,single,11,true,14,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CA1,N1,single,11,true,10,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CA2,CB2,single,23,true,26,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CA2,CT,single,23,true,24,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CA2,N2,single,23,true,22,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CB1,CG,single,14,true,15,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CD1,CE1,aromatic,16,true,18,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CD1,CG,aromatic,16,true,15,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CD2,CE2,aromatic,17,true,19,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CD2,CG,aromatic,17,true,15,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
CYS_SG_SAMPLE_INDEX_000005,1AIM,ZYA,CE1,CZ,aromatic,18,true,20,true,true,retained_observed_bond,3aeb30f23baca71d3bc2be918814015ebc55ad159a2f2a00751f3d757fee23f9,9867361b0f4625bd935f4831115eb3fca234ccd0ed34635ac973d180e84ed212,true
